hour,day_of_week,is_weekend,distance_km,log_distance,weather_severity,delivery_duration,pickup_lat,pickup_lon,drop_lat,drop_lon,service_type_grocery,service_type_parcel,city_KHI,city_LHR,distance_bucket_Short,distance_bucket_Medium,distance_bucket_Long
14,6,1,7.42,2.130609828254235,1.31,8.0,24.93263,67.00261,24.95883728415204,67.04965909800823,False,False,True,False,True,False,False
20,1,0,10.16,2.412335956953165,1.8399999999999999,12.0,33.66706,73.04368,33.69562001712786,73.08524384446595,False,False,False,False,False,True,False
8,6,1,11.36,2.514465452029545,2.8600000000000003,21.0,31.59343,74.33796,31.626631742211924,74.36574422396944,False,False,False,True,False,True,False
18,6,1,12.72,2.6188546222977394,3.71,26.0,33.69556,73.03633,33.730742695806754,73.07328351844669,False,True,False,False,False,True,False
13,6,1,14.16,2.7186603802142257,3.76,11.0,33.66867,73.04064,33.707892403235896,73.08925832713759,True,False,False,False,False,True,False
14,6,1,14.95,2.7694588292308535,1.31,31.0,24.85148,67.10137,24.86540093762332,67.11646005919135,False,False,True,False,False,True,False
19,6,1,1.02,0.7030975114131134,4.288,-7.0,33.69467,73.03627,33.70534717409702,73.0671538094766,False,False,False,False,False,False,False
8,6,1,7.31,2.1174596088673567,3.07,2.0,33.69822,73.04849,33.74384009949392,73.07036567317598,False,False,False,False,True,False,False
18,6,1,5.74,1.9080599249242156,3.71,0.0,33.72016,73.04346,33.74686944778046,73.08386822498116,True,False,False,False,True,False,False
18,6,1,6.59,2.0268315914075385,3.71,4.0,33.72982,73.07866,33.75440003858195,73.12821041623577,False,False,False,False,True,False,False
13,6,1,8.06,2.203869120054888,1.2600000000000002,17.0,24.90948,67.11239,24.92732557398936,67.14112297229475,False,False,True,False,True,False,False
9,6,1,1.6,0.9555114450274365,3.82,7.0,31.49268,74.30755,31.5076093867204,74.34515843106799,False,False,False,True,False,False,False
10,1,0,10.1,2.4069451083182885,3.42,7.0,31.45979,74.33218,31.4956423973463,74.36807368537492,True,False,False,True,False,True,False
12,6,1,6.38,1.998773638612381,4.67,10.0,31.5122,74.26241,31.53899630190794,74.28017931718783,False,False,False,True,True,False,False
15,6,1,3.8,1.5686159179138452,3.322,2.0,24.8034,67.13965,24.84084933120386,67.15101781799684,False,True,True,False,False,False,False
19,6,1,3.85,1.578978704949392,4.288,5.0,33.69666,73.04198,33.74224854880498,73.0694744516625,True,False,False,False,False,False,False
9,6,1,9.21,2.3233676321765744,3.82,4.0,31.52226,74.33957,31.539786863833843,74.36281755088608,False,False,False,True,True,False,False
15,6,1,5.09,1.8066480817218056,3.8699999999999997,-4.0,33.66372,73.01605,33.67679642554941,73.03425375014895,True,False,False,False,True,False,False
14,6,1,11.95,2.5610957881455465,4.1000000000000005,17.0,31.46721,74.34428,31.4888462722932,74.39120003357559,False,False,False,True,False,True,False
13,6,1,9.07,2.309560706730471,2.9699999999999998,8.0,31.55047,74.28237,31.580836365168388,74.31932256583055,False,False,False,True,True,False,False
9,6,1,2.0,1.0986122886681096,3.82,0.0,31.51491,74.26271,31.545011267370285,74.29516102059425,True,False,False,True,False,False,False
10,6,1,3.82,1.5727739280625088,2.7800000000000002,-3.0,33.72734,73.08389,33.752014735771446,73.12432324120077,False,True,False,False,False,False,False
20,6,1,9.0,2.302585092994046,2.88,12.0,33.74983,73.00492,33.77747574397477,73.03300374089561,True,False,False,False,True,False,False
8,1,0,4.05,1.6193882432872684,4.760000000000001,5.0,31.54375,74.31384,31.566035825924168,74.35822718340322,False,False,False,True,False,False,False
9,1,0,9.3,2.33214389523559,3.1679999999999997,29.0,24.93677,67.06587,24.94836791893144,67.09036173960001,True,False,True,False,True,False,False
12,6,1,12.7,2.617395832834079,4.67,7.0,31.56759,74.28324,31.601243703591944,74.32186556944268,False,True,False,True,False,True,False
12,0,0,7.04,2.084429083190875,3.84,20.0,24.91531,67.13163,24.929461277127068,67.15702425049972,False,False,True,False,True,False,False
20,0,0,3.28,1.4539530095937054,2.7800000000000002,1.0,31.5117,74.31028,31.56169220576536,74.33999969716419,False,False,False,True,False,False,False
12,0,0,14.87,2.7644305345383176,0.6899999999999998,17.0,31.48079,74.31953,31.520434281665185,74.33989392821529,True,False,False,True,False,True,False
14,0,0,12.97,2.6369121732688705,3.5799999999999996,20.0,33.72608,73.04527,33.76781379311444,73.08603092955131,True,False,False,False,False,True,False
19,0,0,10.56,2.4475508632442313,1.3759999999999994,19.0,33.68986,73.07583,33.72589533940496,73.0929419335426,False,True,False,False,False,True,False
14,0,0,8.66,2.2679936482244267,3.5799999999999996,13.0,33.73625,73.0198,33.78308069559434,73.0474718596177,False,True,False,False,True,False,False
11,0,0,12.88,2.6304489550786583,0.9700000000000001,28.0,24.91545,67.0906,24.965075124330635,67.11121306669371,False,True,True,False,False,True,False
20,0,0,2.17,1.1537315878891892,2.7800000000000002,-4.0,31.556,74.26928,31.59353586819708,74.29017538317052,False,True,False,True,False,False,False
16,0,0,14.27,2.725890119230541,2.17,27.0,24.84563,67.09816,24.87513009114481,67.12281212581048,False,False,True,False,False,True,False
12,1,0,5.74,1.9080599249242156,1.23,5.0,31.56764,74.34469,31.58864680449952,74.37060841385524,False,False,False,True,True,False,False
15,0,0,13.16,2.6504210882655737,1.8899999999999997,28.0,24.93783,67.09136,24.98012257203077,67.11671499813737,False,True,True,False,False,True,False
14,0,0,7.24,2.1090003439213802,2.6799999999999997,-3.0,31.47379,74.31417,31.51246907604256,74.34747403747139,True,False,False,True,True,False,False
21,0,0,7.6,2.151762203259462,1.2899999999999998,5.0,33.69957,73.08703,33.74060445754635,73.10038958005556,True,False,False,False,True,False,False
12,0,0,2.4,1.2237754316221157,3.8199999999999994,-3.0,33.69384,73.00169,33.70990442551722,73.01537321972494,True,False,False,False,False,False,False
19,0,0,2.08,1.1249295969854831,3.9399999999999995,-5.0,24.90438,67.07312,24.92898867820536,67.0981434648386,False,True,True,False,False,False,False
16,0,0,6.37,1.9974177062012453,4.1,9.0,31.47704,74.34016,31.493801500654502,74.38547704475579,True,False,False,True,True,False,False
15,0,0,4.16,1.6409365794934714,2.26,-4.0,33.67115,73.05547,33.686183547620544,73.08335881140809,True,False,False,False,False,False,False
14,0,0,7.52,2.1424163408412245,0.7899999999999998,18.0,24.88893,67.07369,24.911069368342066,67.1060524515106,False,True,True,False,True,False,False
9,0,0,7.65,2.157559320943788,4.25,3.0,31.47796,74.30605,31.522607556610623,74.35136222716754,False,True,False,True,True,False,False
13,0,0,13.1,2.6461747973841225,1.21,32.0,24.87274,67.07034,24.89320481109163,67.11720406398629,False,False,True,False,False,True,False
17,1,0,5.3,1.840549633397487,3.63,4.0,33.7481,73.06618,33.790775611580166,73.10616182256885,True,False,False,False,True,False,False
17,0,0,5.95,1.9387416595767009,3.17,14.0,24.84783,67.02645,24.874166431513927,67.04091546748683,False,True,True,False,True,False,False
21,0,0,14.53,2.7427736371605955,1.2899999999999998,15.0,33.67071,73.07118,33.71040523557027,73.10110482065703,False,True,False,False,False,True,False
21,0,0,12.06,2.569554123848285,1.2899999999999998,10.0,33.7151,73.06622,33.7412454210501,73.08889164297979,True,False,False,False,False,True,False
20,0,0,11.4,2.517696472610991,1.45,22.0,33.68735,73.00776,33.72121556799734,73.04365018045496,True,False,False,False,False,True,False
21,0,0,11.27,2.50715725872282,2.9,13.0,24.86105,67.06467,24.90976550599737,67.10192628240155,True,False,True,False,False,True,False
10,0,0,14.98,2.7713379403381286,4.22,20.0,31.56265,74.28777,31.607416965681896,74.3132481081635,True,False,False,True,False,True,False
11,0,0,2.65,1.2947271675944,2.81,1.0,31.55715,74.28268,31.578731709911747,74.31362793545085,False,True,False,True,False,False,False
14,0,0,8.72,2.2741856184723477,3.5799999999999996,4.0,33.65106,73.06735,33.67800760714642,73.09778409459855,False,False,False,False,True,False,False
16,0,0,12.45,2.598979106047848,4.1,27.0,31.46102,74.27839,31.48073990371444,74.29833197243005,True,False,False,True,False,True,False
16,0,0,11.69,2.540814281726296,3.78,27.0,33.69341,73.0192,33.72293877436797,73.04524859310845,False,True,False,False,False,True,False
20,1,0,14.76,2.757475084429733,1.8399999999999999,17.0,33.66025,73.00119,33.67583769490412,73.03981943705642,False,True,False,False,False,True,False
20,0,0,8.37,2.2375130962503307,2.7800000000000002,13.0,31.46328,74.34082,31.49470033555858,74.3851320374913,False,True,False,True,True,False,False
16,0,0,7.51,2.1412419425852827,3.78,5.0,33.67643,73.08349,33.71199129990187,73.1097251867535,False,False,False,False,True,False,False
14,0,0,8.35,2.2353763433005955,2.6799999999999997,-4.0,31.47949,74.34046,31.4900428881639,74.37227212809462,True,False,False,True,True,False,False
12,0,0,14.92,2.767576180416237,3.84,33.0,24.94648,67.14426,24.995643401895062,67.18598049595077,False,True,True,False,False,True,False
16,0,0,14.34,2.73046379593911,2.17,29.0,24.93681,67.10689,24.963721293622623,67.11952160968066,True,False,True,False,False,True,False
18,0,0,3.53,1.5107219394949427,2.83,1.0,33.66967,73.07578,33.70531798532929,73.1227241067191,False,True,False,False,False,False,False
17,0,0,9.91,2.3896797998449797,3.9539999999999997,8.0,33.71417,73.0669,33.75746051543881,73.09985296276756,False,True,False,False,True,False,False
18,0,0,4.27,1.6620303625532709,2.81,0.0,31.48508,74.25799,31.49510216738341,74.29232277605601,True,False,False,True,False,False,False
17,0,0,12.87,2.6297282343267403,3.17,21.0,24.86106,67.09759,24.8853055664806,67.1461407059977,False,True,True,False,False,True,False
15,0,0,10.08,2.4051416813191375,1.8899999999999997,20.0,24.91082,67.06026,24.940035883528093,67.10923198915418,False,True,True,False,False,True,False
13,1,0,14.13,2.7166795278002644,2.95,14.0,31.5804,74.32368,31.610441609479384,74.3565904213182,True,False,False,True,False,True,False
11,0,0,14.48,2.739548868161581,2.43,24.0,33.73943,73.08468,33.75909497087049,73.12234982850444,False,True,False,False,False,True,False
20,0,0,14.04,2.7107133185216936,2.7800000000000002,17.0,31.48425,74.28819,31.520403535592664,74.30123357485398,False,True,False,True,False,True,False
18,0,0,3.4,1.4816045409242156,0.7699999999999999,6.0,24.81015,67.14901,24.84809907694816,67.16550123297256,True,False,True,False,False,False,False
9,0,0,8.75,2.277267285009756,1.41,16.0,24.91741,67.11192,24.929434055484872,67.15762045676377,False,True,True,False,True,False,False
12,0,0,13.78,2.6932749155200555,3.8199999999999994,11.0,33.68417,73.0277,33.7075982556348,73.06325511025705,True,False,False,False,False,True,False
17,0,0,1.44,0.8919980393051105,3.9539999999999997,-6.0,33.65163,73.04319,33.67584214404005,73.06671839639958,False,False,False,False,False,False,False
17,0,0,9.8,2.379546134130174,3.9539999999999997,6.0,33.66419,73.09886,33.67507663023562,73.11554294625408,True,False,False,False,True,False,False
19,0,0,9.75,2.374905754573672,2.6899999999999995,16.0,31.47067,74.31712,31.519837059888,74.34839890634468,False,False,False,True,True,False,False
10,0,0,4.71,1.7422190236679187,4.22,-1.0,31.52172,74.31737,31.55459781449628,74.36684980309818,False,True,False,True,False,False,False
12,0,0,10.02,2.3997118037247684,0.6899999999999998,18.0,31.47213,74.29736,31.513754247932244,74.31856450809227,False,True,False,True,False,True,False
15,1,0,9.48,2.349468678892896,3.91,7.0,24.83814,67.09466,24.849139363291272,67.13348900448108,False,True,True,False,True,False,False
8,0,0,13.91,2.702032128776647,1.4,24.0,33.69234,73.0926,33.7110516400005,73.13033450460699,False,False,False,False,False,True,False
12,0,0,8.31,2.231089091288976,3.8199999999999994,16.0,33.73291,73.07168,33.74421313529568,73.09662081672961,False,False,False,False,True,False,False
17,0,0,12.0,2.5649493574615367,3.9539999999999997,10.0,33.66444,73.0553,33.68587670303449,73.07462001959236,False,True,False,False,False,True,False
17,0,0,12.97,2.6369121732688705,3.9539999999999997,17.0,33.6999,73.07944,33.73601272094616,73.09872595520574,True,False,False,False,False,True,False
21,0,0,2.45,1.2383742310432684,1.2899999999999998,-2.0,33.68562,73.01242,33.69761615683644,73.04465485538584,True,False,False,False,False,False,False
21,0,0,2.29,1.1908875647772805,1.0699999999999998,-5.0,31.46955,74.28499,31.511196387483604,74.32004457377906,False,True,False,True,False,False,False
21,0,0,1.57,0.9439058989071285,1.2899999999999998,-6.0,33.66637,73.00766,33.70292984069839,73.05414239591285,True,False,False,False,False,False,False
21,0,0,8.2,2.2192034840549946,1.0699999999999998,10.0,31.45525,74.32007,31.466166862925984,74.36456220946307,False,True,False,True,True,False,False
17,0,0,6.02,1.9487632180377197,3.56,-1.0,31.51863,74.28408,31.54734257184724,74.30653663015525,False,True,False,True,True,False,False
16,0,0,10.51,2.443216222733791,4.1,12.0,31.52513,74.26942,31.554212669982693,74.31407660518099,True,False,False,True,False,True,False
13,1,0,13.17,2.6511270537025893,3.122,23.0,24.87906,67.08738,24.9164115280356,67.12750475388718,False,False,True,False,False,True,False
20,0,0,14.59,2.7466296830696852,0.4700000000000002,41.0,24.82543,67.12262,24.85018538489496,67.14437208115262,False,False,True,False,False,True,False
13,0,0,2.15,1.1474024528375417,2.928,-7.0,31.45821,74.3276,31.492758259273984,74.34038031186061,False,True,False,True,False,False,False
9,0,0,2.32,1.199964782928397,4.25,-4.0,31.50812,74.31724,31.53767194968165,74.33081124305116,False,True,False,True,False,False,False
21,0,0,7.44,2.1329823086078656,1.0699999999999998,-1.0,31.53105,74.32056,31.55535708365224,74.36062523174269,False,False,False,True,True,False,False
16,0,0,6.1,1.9600947840472698,4.1,8.0,31.45397,74.25581,31.498219761667663,74.3042340324005,True,False,False,True,True,False,False
15,0,0,5.99,1.9444805562457188,1.8899999999999997,10.0,24.83471,67.08377,24.876181684034503,67.12845126395106,True,False,True,False,True,False,False
11,0,0,14.88,2.7650604558189897,0.9700000000000001,33.0,24.80521,67.10359,24.83633135531215,67.1251326511688,False,False,True,False,False,True,False
10,0,0,8.2,2.2192034840549946,2.15,15.0,24.93565,67.11851,24.95481100317167,67.14419992725307,False,True,True,False,True,False,False
11,0,0,10.16,2.412335956953165,0.9700000000000001,27.0,24.91832,67.06845,24.93653736999259,67.08677320627639,False,True,True,False,False,True,False
16,0,0,10.88,2.474856313934499,3.78,19.0,33.70971,73.04889,33.746340745752484,73.0737445207592,True,False,False,False,False,True,False
21,1,0,5.57,1.8825138324965192,2.98,0.0,31.57605,74.25175,31.58801018579885,74.28466081106748,False,False,False,True,True,False,False
8,0,0,5.88,1.9286186519452522,1.4,6.0,33.67424,73.01686,33.70001363172377,73.05752689941345,True,False,False,False,True,False,False
11,0,0,5.51,1.873339456220478,0.9700000000000001,7.0,24.91971,67.03206,24.94039829107026,67.0513901728729,False,False,True,False,True,False,False
20,0,0,14.44,2.73696154459663,2.7800000000000002,18.0,31.56016,74.25725,31.60597195350836,74.28499941450234,False,True,False,True,False,True,False
16,0,0,2.55,1.2669476034873244,3.78,-4.0,33.72513,73.09423,33.75106025636628,73.11248546968993,False,False,False,False,False,False,False
18,0,0,9.54,2.355177543113216,0.7699999999999999,26.0,24.83118,67.05948,24.845628663000088,67.07075366978192,False,False,True,False,True,False,False
9,0,0,5.78,1.9139771019523042,4.25,13.0,31.49366,74.26295,31.53737889608194,74.30282614621423,False,True,False,True,True,False,False
15,0,0,10.6,2.451005098112319,1.8899999999999997,24.0,24.88912,67.12017,24.90970364139075,67.13857211680717,False,True,True,False,False,True,False
10,0,0,10.84,2.4714836294558595,2.15,29.0,24.8405,67.05292,24.8853654708208,67.07527460804049,False,True,True,False,False,True,False
12,0,0,7.49,2.138889000323256,3.84,16.0,24.86529,67.06421,24.90899353517735,67.1064301244504,False,True,True,False,True,False,False
12,0,0,10.49,2.4414770918606643,3.8199999999999994,11.0,33.73838,73.01085,33.76551401135252,73.03943887824795,False,True,False,False,False,True,False
18,1,0,9.13,2.315501318260592,2.5100000000000002,32.0,24.88945,67.04113,24.90051433464311,67.08053914072406,True,False,True,False,True,False,False
14,0,0,7.01,2.080690761080268,3.5799999999999996,8.0,33.67535,73.06334,33.691972540603416,73.08953654677883,False,False,False,False,True,False,False
19,0,0,1.36,0.8586616190375187,1.3759999999999994,2.0,33.74392,73.08092,33.78674502372269,73.09872775257104,False,False,False,False,False,False,False
12,0,0,14.76,2.757475084429733,0.6899999999999998,22.0,31.56613,74.274,31.6052941313438,74.2940763306147,True,False,False,True,False,True,False
11,0,0,8.62,2.263844264677615,2.43,5.0,33.66096,73.04899,33.68610762653332,73.0867854834323,False,False,False,False,True,False,False
13,0,0,8.38,2.238579763018133,2.928,2.0,31.54284,74.25554,31.577494252943964,74.29294119797076,False,False,False,True,True,False,False
13,0,0,7.5,2.1400661634962708,2.928,4.0,31.45051,74.27013,31.48412786753048,74.28662802111378,False,True,False,True,True,False,False
8,0,0,4.77,1.752672080520008,1.7899999999999996,-5.0,24.82406,67.04341,24.858644991307177,67.07539213493145,False,True,True,False,False,False,False
